dgp,n,p,pi,tau,rep,seed,result_schema_version,estimator,alpha_hat,alpha_true,cr_lower,cr_upper,cr_length,covered,converged,cr_components,cr_n_blocks,cr_disconnected,cr_status,cr_is_numerically_resolved,cr_unresolved_count,cr_unresolved_alphas,grid_strategy,adaptive_midpoint_probe,alpha_hat_grid,midpoint_intervals_considered,midpoint_evaluations_added,midpoint_unresolved_barriers,midpoint_probe_limit_hit,initial_alpha_grid_size,final_alpha_evaluations,refinement_tolerance,refinement_depth_reached,refinement_limit_hit,max_alpha_evaluations_hit,number_of_refined_intervals,number_of_unresolved_refinement_barriers,minimum_final_grid_spacing,median_final_grid_spacing,maximum_final_grid_spacing,iteration_warning_evaluations,rank_deficient_covariance_failures
dgp1,1000,200,1.0,0.75,277,8129886807871643737,4,oracle,1.6,1.6744897501960816,1.1637134563008769,2.0777362006041526,0.9140227443032758,True,True,"[[1.1637134563008769,2.0777362006041526]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,1.0,0.75,278,1917704449314768854,4,oracle,2.0,1.6744897501960816,1.495506166356591,2.57027269345997,1.074766527103379,True,True,"[[1.495506166356591,2.57027269345997]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,279,4816368061495170756,4,oracle,1.8000000000000003,1.6744897501960816,1.3614167679971536,2.322303247028405,0.9608864790312515,True,True,"[[1.3614167679971536,2.322303247028405]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,280,2953530600460390935,4,oracle,1.8000000000000003,1.6744897501960816,1.2955911137668907,2.320167565199352,1.0245764514324611,True,True,"[[1.2955911137668907,2.320167565199352]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,281,3904383061720807192,4,oracle,2.2,1.6744897501960816,1.4974425876673156,2.4300953251479327,0.9326527374806171,True,True,"[[1.4974425876673156,2.4300953251479327]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,282,5385488822485265463,4,oracle,1.8000000000000003,1.6744897501960816,1.2622821264173423,2.11643354793244,0.8541514215150978,True,True,"[[1.2622821264173423,2.11643354793244]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,283,5223156684702402554,4,oracle,1.4000000000000004,1.6744897501960816,0.6548435906105566,1.7807719481143973,1.1259283575038408,True,True,"[[0.6548435906105566,1.7807719481143973]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,1000,200,1.0,0.75,284,6427183427136571340,4,oracle,1.6,1.6744897501960816,0.8598957150839724,2.0742268945455296,1.2143311794615572,True,True,"[[0.8598957150839724,2.0742268945455296]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,285,6470392462965279867,4,oracle,1.6,1.6744897501960816,1.2438019101500417,2.0243812613199426,0.7805793511699008,True,True,"[[1.2438019101500417,2.0243812613199426]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,286,2867658651291204427,4,oracle,1.8000000000000003,1.6744897501960816,1.3438379742597346,2.135759565002218,0.7919215907424835,True,True,"[[1.3438379742597346,2.135759565002218]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,287,7400141772744327643,4,oracle,1.6,1.6744897501960816,1.16775705443981,2.103373923359379,0.9356168689195692,True,True,"[[1.16775705443981,2.103373923359379]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,288,4343943672478181844,4,oracle,1.6,1.6744897501960816,1.100151214523968,2.05502899441675,0.9548777798927819,True,True,"[[1.100151214523968,2.05502899441675]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,289,693309122998283264,4,oracle,1.2000000000000002,1.6744897501960816,0.7934482719977047,1.6513119508245562,0.8578636788268514,False,True,"[[0.7934482719977047,1.6513119508245562]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,1.0,0.75,290,6718055380170236546,4,oracle,1.6,1.6744897501960816,0.8702096679147067,2.031033498928388,1.1608238310136811,True,True,"[[0.8702096679147067,2.031033498928388]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,291,865593810074078882,4,oracle,1.2000000000000002,1.6744897501960816,0.8232120801096657,1.563166443556746,0.7399543634470803,False,True,"[[0.8232120801096657,1.563166443556746]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,292,7832215402497973293,4,oracle,1.6,1.6744897501960816,1.165622303618405,2.0901174292447497,0.9244951256263447,True,True,"[[1.165622303618405,2.0901174292447497]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,1.0,0.75,293,678663557689082494,4,oracle,2.0,1.6744897501960816,1.6181137250010722,2.343776893250513,0.725663168249441,True,True,"[[1.6181137250010722,2.343776893250513]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,294,3706296725380180520,4,oracle,1.8000000000000003,1.6744897501960816,1.2156498750414055,2.239882847146192,1.0242329721047865,True,True,"[[1.2156498750414055,2.239882847146192]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,295,874733329327026571,4,oracle,1.8000000000000003,1.6744897501960816,1.346502918613988,2.152543343435166,0.8060404248211781,True,True,"[[1.346502918613988,2.152543343435166]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,1.0,0.75,296,3558638041045311296,4,oracle,1.4000000000000004,1.6744897501960816,1.002245361699727,1.873873927145415,0.8716285654456879,True,True,"[[1.002245361699727,1.873873927145415]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,1.0,0.75,297,4448585036289723455,4,oracle,1.8000000000000003,1.6744897501960816,1.306593366278917,2.36823380079658,1.061640434517663,True,True,"[[1.306593366278917,2.36823380079658]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,1.0,0.75,298,8669808360639564208,4,oracle,1.6,1.6744897501960816,1.0559685344768353,2.2983596812789626,1.2423911468021274,True,True,"[[1.0559685344768353,2.2983596812789626]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,1.0,0.75,299,8825906306032845471,4,oracle,2.2,1.6744897501960816,1.4855923438959309,2.5687111297258194,1.0831187858298885,True,True,"[[1.4855923438959309,2.5687111297258194]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,200,6887831771747602187,4,oracle,1.4000000000000004,0.3255102498039183,0.15417567533509619,2.267564058471594,2.001819635972714,False,True,"[[0.15417567533509619,0.236269777485136],[0.3478385246489197,2.267564058471594]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,201,9171160244526470183,4,oracle,1.4000000000000004,0.3255102498039183,0.38641602270773595,1.9605411677352715,1.5741251450275355,False,True,"[[0.38641602270773595,1.9605411677352715]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,202,7149626618643943000,4,oracle,0.0,0.3255102498039183,-0.6450087053827888,0.8253582946707885,1.4703670000535771,True,True,"[[-0.6450087053827888,0.8253582946707885]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,203,4780244827306927230,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.8527123036474443,1.8527123036474444,True,True,"[[-1.0,0.8527123036474443]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,204,8923453155523842836,4,oracle,0.0,0.3255102498039183,-1.0,0.8515444155124153,1.8515444155124152,True,True,"[[-1.0,0.8515444155124153]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,205,8608109176909101996,4,oracle,0.6000000000000001,0.3255102498039183,-0.1766615847086224,0.9324474464464422,1.1091090311550647,True,True,"[[-0.1766615847086224,0.9324474464464422]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,206,3919736158249618564,4,oracle,0.20000000000000018,0.3255102498039183,-0.9160903435106587,1.0541701787871378,1.9702605222977965,True,True,"[[-0.9160903435106587,1.0541701787871378]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,207,5460153003922664323,4,oracle,0.40000000000000013,0.3255102498039183,-0.46908327195961236,0.8275607687010005,1.2966440406606128,True,True,"[[-0.46908327195961236,0.8275607687010005]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,208,4153861856486097893,4,oracle,1.0,0.3255102498039183,-0.2894078909377664,1.4835916300309655,1.772999520968732,True,True,"[[-0.2894078909377664,1.4835916300309655]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,1000,200,0.5,0.25,209,1028565887236564868,4,oracle,0.8,0.3255102498039183,-0.6335076760215999,1.3490790123075969,1.9825866883291967,True,True,"[[-0.6335076760215999,1.3490790123075969]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,1000,200,0.5,0.25,210,3518896903526812290,4,oracle,0.40000000000000013,0.3255102498039183,-0.2912281739626852,1.140642566662097,1.4318707406247821,True,True,"[[-0.2912281739626852,1.140642566662097]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,211,6534478887362453683,4,oracle,0.0,0.3255102498039183,-1.0,0.7468582142946057,1.7468582142946056,True,True,"[[-1.0,0.7468582142946057]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,212,6055877138827375221,4,oracle,0.20000000000000018,0.3255102498039183,-0.9546182460052307,0.8704563153992271,1.825074561404458,True,True,"[[-0.9546182460052307,0.8704563153992271]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,213,3664067494903619384,4,oracle,0.0,0.3255102498039183,-1.0,0.5164694020726998,1.5164694020726999,True,True,"[[-1.0,0.5164694020726998]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,214,4042012467464756300,4,oracle,0.40000000000000013,0.3255102498039183,-0.9981572211737257,1.2184872106240312,2.216644431797757,True,True,"[[-0.9981572211737257,1.2184872106240312]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,215,872076490693791821,4,oracle,0.20000000000000018,0.3255102498039183,-0.45780571647412716,1.0221441650566718,1.479949881530799,True,True,"[[-0.45780571647412716,1.0221441650566718]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,216,8240523886404219789,4,oracle,0.20000000000000018,0.3255102498039183,-0.7245481345704513,0.7809422176330679,1.5054903522035192,True,True,"[[-0.7245481345704513,0.7809422176330679]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,217,5115910513379665642,4,oracle,0.20000000000000018,0.3255102498039183,-0.467626557561638,1.0647284857648813,1.5323550433265194,True,True,"[[-0.467626557561638,1.0647284857648813]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,218,8384867517651004788,4,oracle,0.20000000000000018,0.3255102498039183,-1.0,1.5542979366214422,2.5542979366214422,True,True,"[[-1.0,1.5542979366214422]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,219,5031484742262365331,4,oracle,-0.6,0.3255102498039183,-1.0,1.336036251038563,2.3360362510385633,True,True,"[[-1.0,1.336036251038563]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,220,7750470969920619080,4,oracle,0.0,0.3255102498039183,-1.0,0.8195083048518688,1.8195083048518688,True,True,"[[-1.0,0.8195083048518688]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,221,3812935428301257015,4,oracle,0.40000000000000013,0.3255102498039183,-0.7408361142833388,1.6865460801332186,2.4273821944165572,True,True,"[[-0.7408361142833388,1.6865460801332186]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,222,3870551879408488859,4,oracle,0.20000000000000018,0.3255102498039183,-0.8608053659707751,1.0877928958270642,1.9485982617978392,True,True,"[[-0.8608053659707751,1.0877928958270642]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,223,3703913634874918474,4,oracle,0.20000000000000018,0.3255102498039183,-1.0,1.0066013013255688,2.006601301325569,True,True,"[[-1.0,1.0066013013255688]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,224,7598444365634784238,4,oracle,0.6000000000000001,0.3255102498039183,-0.409572185372655,1.2486756779286472,1.6582478633013022,True,True,"[[-0.409572185372655,1.2486756779286472]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,225,1368033452695174521,4,oracle,0.6000000000000001,0.3255102498039183,-0.10703294073215786,1.3491905392768098,1.4562234800089677,True,True,"[[-0.10703294073215786,1.3491905392768098]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,226,343072018617776340,4,oracle,0.8,0.3255102498039183,-0.16825464341001856,1.6100170781351346,1.7782717215451531,True,True,"[[-0.16825464341001856,1.6100170781351346]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,3,0
dgp1,1000,200,0.5,0.25,227,7285060538017372839,4,oracle,0.20000000000000018,0.3255102498039183,-0.5992479944612817,0.825713144682946,1.4249611391442278,True,True,"[[-0.5992479944612817,0.825713144682946]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,228,5008096975761802990,4,oracle,0.0,0.3255102498039183,-0.7207186322686503,0.9874831379295675,1.5922141785559498,True,True,"[[-0.7207186322686503,-0.6853652357285035],[-0.5693776440862357,0.9874831379295675]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,2,0
dgp1,1000,200,0.5,0.25,229,6304699633262222448,4,oracle,0.8,0.3255102498039183,-0.7188487470620428,2.1489831647103395,2.8678319117723823,True,True,"[[-0.7188487470620428,2.1489831647103395]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,230,882090347099675807,4,oracle,-0.19999999999999996,0.3255102498039183,-1.0,0.5231027378633281,1.523102737863328,True,True,"[[-1.0,0.5231027378633281]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,231,2690235465750643410,4,oracle,-0.19999999999999996,0.3255102498039183,-0.7993128788232411,1.128246689789277,1.927559568612518,True,True,"[[-0.7993128788232411,1.128246689789277]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,232,3513820478522515379,4,oracle,0.40000000000000013,0.3255102498039183,-0.2740881065141137,1.1694801810180293,1.443568287532143,True,True,"[[-0.2740881065141137,1.1694801810180293]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,233,2061716196383390080,4,oracle,0.20000000000000018,0.3255102498039183,-1.0,0.7908270602689652,1.790827060268965,True,True,"[[-1.0,0.7908270602689652]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.025000000000000022,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,234,2057801560638818381,4,oracle,0.8,0.3255102498039183,0.21600326918230503,1.9262708631489927,1.7102675939666876,True,True,"[[0.21600326918230503,1.9262708631489927]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,235,5969776690034474909,4,oracle,-0.3999999999999999,0.3255102498039183,-1.0,0.3179763971229408,1.3179763971229408,False,True,"[[-1.0,0.3179763971229408]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,236,1304965900671810477,4,oracle,-0.19999999999999996,0.3255102498039183,-1.0,1.2114370540149166,2.2114370540149166,True,True,"[[-1.0,1.2114370540149166]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,237,1483623309032249639,4,oracle,0.20000000000000018,0.3255102498039183,-0.5290987353443682,0.7814435344502554,1.3105422697946236,True,True,"[[-0.5290987353443682,0.7814435344502554]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,238,2183415033965707111,4,oracle,1.2000000000000002,0.3255102498039183,0.3196092321497468,1.9008453815436424,1.5812361493938956,True,True,"[[0.3196092321497468,1.9008453815436424]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,239,7192884319333187375,4,oracle,0.0,0.3255102498039183,-0.5421662732707926,0.6311367284634167,1.1733030017342094,True,True,"[[-0.5421662732707926,0.6311367284634167]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.024999999999999967,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,240,7441732223969645190,4,oracle,0.20000000000000018,0.3255102498039183,-0.9440815139851402,0.5633558534499132,1.5074373674350534,True,True,"[[-0.9440815139851402,0.5633558534499132]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,241,574464045413997336,4,oracle,-0.6,0.3255102498039183,-1.0,1.4523536775249024,2.4523536775249024,True,True,"[[-1.0,1.4523536775249024]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,43,0.025,2,False,False,2,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,242,1806275132730423651,4,oracle,0.8,0.3255102498039183,-0.33194478775856723,1.6345965148790471,1.867766954231163,True,True,"[[-0.33194478775856723,-0.29023721680011827],[-0.19146286839366708,1.6345965148790471]]",2,True,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,49,0.025,2,False,False,8,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,243,6523401018533379607,4,oracle,0.20000000000000018,0.3255102498039183,-0.5355957657969211,1.273752276508318,1.8093480423052393,True,True,"[[-0.5355957657969211,1.273752276508318]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,244,8099770490817544792,4,oracle,1.0,0.3255102498039183,-0.05221161867090543,1.7267911467302715,1.7790027654011769,True,True,"[[-0.05221161867090543,1.7267911467302715]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,245,7999821933125784088,4,oracle,0.0,0.3255102498039183,-0.8624062760019103,0.7371809961799144,1.5995872721818247,True,True,"[[-0.8624062760019103,0.7371809961799144]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,246,4518524271150211052,4,oracle,0.6000000000000001,0.3255102498039183,0.05157338867094677,1.6179512083206748,1.566377819649728,True,True,"[[0.05157338867094677,1.6179512083206748]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,247,1327684020134571336,4,oracle,0.20000000000000018,0.3255102498039183,-0.5919461964096835,1.2159734870052041,1.8079196834148876,True,True,"[[-0.5919461964096835,1.2159734870052041]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,248,7687582284675138159,4,oracle,0.40000000000000013,0.3255102498039183,-0.45110017835033356,1.2194592895563086,1.6705594679066422,True,True,"[[-0.45110017835033356,1.2194592895563086]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
dgp1,1000,200,0.5,0.25,249,4531155589859697794,4,oracle,0.40000000000000013,0.3255102498039183,-0.28248664241567545,1.5197618618386772,1.8022485042543526,True,True,"[[-0.28248664241567545,1.5197618618386772]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,0,0
dgp1,1000,200,0.5,0.25,250,8273984009607803811,4,oracle,0.20000000000000018,0.3255102498039183,-0.29519692847223816,1.5389518793420973,1.8341488078143355,True,True,"[[-0.29519692847223816,1.5389518793420973]]",1,False,valid,True,0,[],adaptive,True,initial,20,20,0,False,21,45,0.025,2,False,False,4,0,0.02499999999999991,0.09999999999999998,0.10000000000000009,1,0
