dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,error_type,error_message,failed,converged,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,cr_lower,cr_upper,cr_length,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_empty,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,cr_covers_true,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp3,1000,200,0.5,0.5,7,21023352,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.8306256223907784,1.779290598029813,0.9486649756390346,False,False,False,False,4,0.19047619047619047,1,False,0.9486649756390346,True,28,3.06459399999585,3.06459399999585,,3.06459399999585,2.9607994579710066,0.0001510418951511383,,8.374906610697508e-05,,,,,,,,3.06459399999585,0.09728141711093485,,2.9607994579710066,,0.0001510418951511383,0.006278333952650428,,,,,,,,,3,0.14285714285714285,0.18335622217356404,1000000000000.0,0.18335622217356404,3.8414588206941205,28,1,29,0.14,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3766152314196748,0.3579779548332528,0.11266098331055312,123.15603366450752,2.742721503687652,lassocv_control_union,0.10309473635063765,,0.026923687604847996,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=21; selected_d=18; selected_union=28
dgp3,1000,200,0.5,0.5,8,21023353,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.22675669334325765,1.4004345918078331,1.1736778984645755,False,False,False,False,6,0.2857142857142857,1,False,1.1736778984645755,True,18,0.6838911660015583,0.6838911660015583,,0.6838911660015583,0.5498842080123723,0.00014995806850492954,,8.233392145484686e-05,,,,,,,,0.6838911660015583,0.13042287493590266,,0.5498842080123723,,0.00014995806850492954,0.003351791063323617,,,,,,,,,1,0.047619047619047616,0.08293545669663299,1000000000000.0,0.08293545669663299,3.8414588206941205,18,1,19,0.09,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.32855007929975866,0.31553217267393774,0.11071872155097327,122.0135290705698,2.9038331533472572,lassocv_control_union,0.1120207205086809,,0.028818981696804583,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=17; selected_d=8; selected_union=18
dgp3,1000,200,0.5,0.5,9,21023354,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.4898477850710109,1.400000000000459,0.9101522149294482,False,False,False,False,5,0.23809523809523808,1,False,0.9101522149294482,True,54,10.064133957959712,10.064133957959712,,10.064133957959712,9.802377792075276,0.00015004200395196676,,0.00011587387416511774,,,,,,,,10.064133957959712,0.2470798749709502,,9.802377792075276,,0.00015004200395196676,0.014410375035367906,,,,,,,,,2,0.09523809523809523,0.20885773508683136,1000000000000.0,0.20885773508683136,3.8414588206941205,54,1,55,0.27,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4222575782685136,0.3885967380193275,0.10641373464255086,112.41731145272755,3.0704676324463698,lassocv_control_union,0.08558978620903913,,0.020454344370039085,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=33; selected_d=33; selected_union=54
dgp3,1000,200,0.5,0.75,0,21024345,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.394917481105149,1.8172982161856357,1.4223807350804867,False,False,False,False,8,0.38095238095238093,1,False,1.4223807350804867,True,28,2.9673895420273766,2.9673895420273766,,2.9673895420273766,2.599212458007969,0.0003223750973120332,,0.00011550087947398424,,,,,,,,2.9673895420273766,0.35937708301935345,,2.599212458007969,,0.0003223750973120332,0.008362125023268163,,,,,,,,,0,0.0,0.027873922016124687,24.92341010023009,0.027873922016124687,3.8414588206941205,28,1,29,0.14,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.38175611337803095,0.36327253326252873,0.09858343669141653,106.08406532900399,2.8040106318734628,lassocv_control_union,0.1202392005875193,,0.02097544705973205,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=26; selected_union=28
dgp3,1000,200,0.5,0.75,1,21024346,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.894232110505941,2.000000000000339,0.7057678894956778,False,False,False,False,5,0.23809523809523808,2,True,1.1057678894943979,False,47,10.96809816698078,10.96809816698078,,10.96809816698078,10.592231041984633,0.00016745796892791986,,0.0001455419696867466,,,,,,,,10.96809816698078,0.36045766703318805,,10.592231041984633,,0.00016745796892791986,0.015096458024345338,,,,,,,,,2,0.09523809523809523,0.1508778587739579,1000000000000.0,0.1508778587739579,3.8414588206941205,47,1,48,0.235,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.40959133509133083,0.3797915286606094,0.11969731349255597,129.31023257811918,2.872054523606239,lassocv_control_union,0.07730897757484458,,0.025035006608893923,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=37; selected_d=19; selected_union=47
dgp3,1000,200,0.5,0.75,2,21024347,post_selection_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9601882849516832,2.1665834129966925,1.2063951280450094,False,False,False,False,6,0.2857142857142857,1,False,1.2063951280450094,True,33,3.9103890410624444,3.9103890410624444,,3.9103890410624444,3.546829625032842,0.00015762506518512964,,0.0001719989813864231,,,,,,,,3.9103890410624444,0.3554539999458939,,3.546829625032842,,0.00015762506518512964,0.007775792037136853,,,,,,,,,4,0.19047619047619047,0.037737220230584866,1000000000000.0,0.037737220230584866,3.8414588206941205,33,1,34,0.165,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.37374650924731845,0.3516816194176904,0.09883662565874425,105.8380161426427,2.9785195687765773,lassocv_control_union,0.11925513009772785,,0.022760796411162985,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=12; selected_d=29; selected_union=33
dgp3,1000,200,0.5,0.75,3,21024348,post_selection_ivqr,2.0,1.5628892087894135,0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.3277811322460418,2.479414896227781,1.1516337639817393,False,False,False,False,6,0.2857142857142857,1,False,1.1516337639817393,True,28,3.8115727500990033,3.8115727500990033,,3.8115727500990033,3.4881496250163764,0.00017629202920943499,,0.00015458313282579184,,,,,,,,3.8115727500990033,0.29886245797388256,,3.4881496250163764,,0.00017629202920943499,0.024229791946709156,,,,,,,,,4,0.19047619047619047,0.017034414252972568,1000000000000.0,0.017034414252972568,3.8414588206941205,28,1,29,0.14,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42854695140668086,0.41146227263430335,0.12200216381329564,134.78632181245098,2.8095917248845717,lassocv_control_union,0.10447296101631418,,0.021624185543461027,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=14; selected_d=25; selected_union=28
dgp3,1000,200,0.5,0.75,4,21024349,post_selection_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.199999999999243,1.6266636129875796,0.026663612989110907,False,False,False,False,2,0.09523809523809523,2,True,0.42666361298833655,False,33,5.09455712500494,5.09455712500494,,5.09455712500494,4.762466666055843,0.0001485419925302267,,0.00011383404489606619,,,,,,,,5.09455712500494,0.32174408296123147,,4.762466666055843,,0.0001485419925302267,0.010083999950438738,,,,,,,,,7,0.3333333333333333,0.056067446601944286,1000000000000.0,0.056067446601944286,3.8414588206941205,33,1,34,0.165,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.42217389004619643,0.4018152499027463,0.10650898128971524,115.03324016948186,2.992582315802715,lassocv_control_union,0.11482680868989764,,0.0237170819528026,3,False,False,False,,ok; failed_alpha_points=7/21; selected_y=18; selected_d=27; selected_union=33
dgp3,1000,200,0.5,0.75,5,21024350,post_selection_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.147998456889137,2.2683757913143707,1.1203773344252337,False,False,False,False,6,0.2857142857142857,1,False,1.1203773344252337,True,12,0.5832503329729661,0.5832503329729661,,0.5832503329729661,0.5225626250030473,0.00020241702441126108,,8.11239005997777e-05,,,,,,,,0.5832503329729661,0.058349792030639946,,0.5225626250030473,,0.00020241702441126108,0.002054375014267862,,,,,,,,,2,0.09523809523809523,0.15429702651656474,1000000000000.0,0.15429702651656474,3.8414588206941205,12,1,13,0.06,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4147545383110318,0.40703832025630915,0.14284527346881165,164.3174041753633,2.6277262981989775,lassocv_control_union,0.14749743294888937,,0.029898139053870378,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=10; selected_d=10; selected_union=12
dgp3,1000,200,0.5,0.75,6,21024351,post_selection_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.9515873449777928,2.2411996372794656,1.2896122923016726,False,False,False,False,7,0.3333333333333333,1,False,1.2896122923016726,True,10,0.41502704203594476,0.41502704203594476,,0.41502704203594476,0.35104987502563745,0.0002689589746296406,,7.266702596098185e-05,,,,,,,,0.41502704203594476,0.06231266597751528,,0.35104987502563745,,0.0002689589746296406,0.0013228750322014093,,,,,,,,,0,0.0,0.0035838044971994217,31.287248005600894,0.0035838044971994217,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3552908657244144,0.34811293001891697,0.13046989001547943,148.24587424303047,2.901426508737616,lassocv_control_union,0.11210845523113867,,0.03532700824594157,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=7; selected_union=10
dgp3,1000,200,0.5,0.75,7,21024352,post_selection_ivqr,2.0,1.5628892087894135,0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,1.4873236479876584,2.3620603325693645,0.8747366845817062,False,False,False,False,4,0.19047619047619047,1,False,0.8747366845817062,True,41,9.604702124954201,9.604702124954201,,9.604702124954201,9.507350958068855,0.00014041701797395945,,0.00011116580571979284,,,,,,,,9.604702124954201,0.07544487505219877,,9.507350958068855,,0.00014041701797395945,0.021654709009453654,,,,,,,,,6,0.2857142857142857,0.18690301699385106,1000000000000.0,0.18690301699385106,3.8414588206941205,41,1,42,0.205,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.4421644424977845,0.41768263119674687,0.15986282071493638,182.09968942736685,2.8716607397328118,lassocv_control_union,0.0937422898676738,,0.022935266715146563,3,False,False,False,,ok; failed_alpha_points=6/21; selected_y=23; selected_d=30; selected_union=41
dgp3,1000,200,0.5,0.75,8,21024353,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.7273912409839206,1.7580981648120981,1.0307069238281774,False,False,False,False,5,0.23809523809523808,1,False,1.0307069238281774,True,10,0.47676549991592765,0.47676549991592765,,0.47676549991592765,0.4172379160299897,0.00013870804104954004,,6.037589628249407e-05,,,,,,,,0.47676549991592765,0.05778416700195521,,0.4172379160299897,,0.00013870804104954004,0.0015443329466506839,,,,,,,,,0,0.0,0.025843298480288282,39.902561932592874,0.025843298480288282,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.39164687907517093,0.3848737167976678,0.15063493365898437,175.2218455324641,2.8924601353183177,lassocv_control_union,0.1350377762072925,,0.0335535327223307,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=9; selected_union=10
dgp3,1000,200,0.5,0.75,9,21024354,post_selection_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.19212203127132824,1.9593752699228102,0.7672532386535682,False,False,False,False,6,0.2857142857142857,3,True,1.7672532386514819,False,21,2.784534208010882,2.784534208010882,,2.784534208010882,2.4321743339532986,0.0001415829174220562,,7.899920456111431e-05,,,,,,,,2.784534208010882,0.3452265419764444,,2.4321743339532986,,0.0001415829174220562,0.006912749959155917,,,,,,,,,4,0.19047619047619047,0.8293467456541351,1000000000000.0,0.8293467456541351,3.8414588206941205,21,1,22,0.105,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3464166524063693,0.3316993201166458,0.0932555518097718,100.48109398408218,2.5876556366147168,lassocv_control_union,0.12164205794185749,,0.02462182000450565,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=14; selected_d=18; selected_union=21
dgp3,1000,200,0.25,0.25,0,21032345,post_selection_ivqr,-0.19999999999999996,0.4371107912105865,-0.6371107912105864,0.6371107912105864,0.40591016027697946,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.8354112270242169,1.8354112270242169,True,False,True,False,10,0.47619047619047616,1,False,1.8354112270242169,True,14,0.7121549160219729,0.7121549160219729,,0.7121549160219729,0.3461102080764249,0.00015620794147253036,,8.291704580187798e-05,,,,,,,,0.7121549160219729,0.36389758298173547,,0.3461102080764249,,0.00015620794147253036,0.0019079999765381217,,,,,,,,,0,0.0,0.022522564569465855,32.95815252886699,0.022522564569465855,3.8414588206941205,14,1,15,0.07,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36466216774677196,0.3549771398160825,0.05498327131868621,57.25140871641909,2.6128900637236314,lassocv_control_union,0.1274822704564521,,0.028598834161699848,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=10; selected_d=13; selected_union=14
dgp3,1000,200,0.25,0.25,1,21032346,post_selection_ivqr,0.0,0.4371107912105865,-0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.8733760543407686,1.8733760543407687,True,False,True,False,10,0.47619047619047616,1,False,1.8733760543407687,True,22,2.475036833086051,2.475036833086051,,2.475036833086051,2.1035181670449674,0.00015083304606378078,,7.912504952400923e-05,,,,,,,,2.475036833086051,0.3666301249759272,,2.1035181670449674,,0.00015083304606378078,0.00465858296956867,,,,,,,,,2,0.09523809523809523,0.005779960725208227,1000000000000.0,0.005779960725208227,3.8414588206941205,22,1,23,0.11,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.35927562958997794,0.3441765921725286,0.04969450729802026,51.03815509364648,2.9667331001620885,lassocv_control_union,0.12309375437595771,,0.028611800940620345,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=16; selected_d=13; selected_union=22
dgp3,1000,200,0.25,0.25,2,21032347,post_selection_ivqr,-0.3999999999999999,0.4371107912105865,-0.8371107912105864,0.8371107912105864,0.7007544767612139,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.321849447543675,1.5218494475461875,True,False,True,False,10,0.47619047619047616,3,True,2.3218494475436753,False,41,8.348702374962159,8.348702374962159,,8.348702374962159,7.973725166986696,0.0001567919971421361,,0.00010545703116804361,,,,,,,,8.348702374962159,0.36467783397529274,,7.973725166986696,,0.0001567919971421361,0.010037124971859157,,,,,,,,,3,0.14285714285714285,0.0026713934836287106,1000000000000.0,0.0026713934836287106,3.8414588206941205,41,1,42,0.205,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.397053972873765,0.3705923917459678,0.027935717338378446,27.502791707999133,2.706589646463109,lassocv_control_union,0.1052238116829815,,0.020072788951243127,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=22; selected_d=30; selected_union=41
dgp3,1000,200,0.25,0.25,3,21032348,post_selection_ivqr,0.20000000000000018,0.4371107912105865,-0.2371107912105863,0.2371107912105863,0.05622152730851025,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.6703669106701728,2.2703669106716573,True,False,True,False,13,0.6190476190476191,2,True,2.6703669106701726,True,19,1.3585828749928623,1.3585828749928623,,1.3585828749928623,0.9845304579939693,0.00015395903028547764,,8.679111488163471e-05,,,,,,,,1.3585828749928623,0.36924479191657156,,0.9845304579939693,,0.00015395903028547764,0.004566874937154353,,,,,,,,,1,0.047619047619047616,0.07744524135782915,1000000000000.0,0.07744524135782915,3.8414588206941205,19,1,20,0.095,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36652693182501006,0.353585704691711,0.026342177206733593,26.486709069319396,2.4085732761475946,lassocv_control_union,0.1103186635224511,,0.03395783579816797,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=18; selected_d=8; selected_union=19
dgp3,1000,200,0.25,0.25,4,21032349,post_selection_ivqr,-1.0,0.4371107912105865,-1.4371107912105865,1.4371107912105865,2.065287426213918,ok,,,False,True,-1.0,3.0,21,0.2,True,False,True,-1.0,1.2000000000002422,1.800000000001659,True,False,True,False,11,0.5238095238095238,2,True,2.200000000000242,True,12,0.6060938750160858,0.6060938750160858,,0.6060938750160858,0.4185997500317171,0.00014691706746816635,,6.554089486598969e-05,,,,,,,,0.6060938750160858,0.18543404201045632,,0.4185997500317171,,0.00014691706746816635,0.0018476250115782022,,,,,,,,,2,0.09523809523809523,0.010611003317516984,1000000000000.0,0.010611003317516984,3.8414588206941205,12,1,13,0.06,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.28057947766121605,0.2710942172247006,0.03126394785611261,31.821105984345444,2.6917193479133084,lassocv_control_union,0.12631226396953935,,0.036792919275623386,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=11; selected_d=7; selected_union=12
dgp3,1000,200,0.25,0.25,5,21032350,post_selection_ivqr,1.4000000000000004,0.4371107912105865,0.9628892087894139,0.9628892087894139,0.9271556284031034,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.1999999999999342,2.1776750114000842,1.4657611524995982,False,False,False,False,8,0.38095238095238093,3,True,1.97767501140015,True,30,3.311571207945235,3.311571207945235,,3.311571207945235,3.2134125829907134,0.0001444999361410737,,7.970805745571852e-05,,,,,,,,3.311571207945235,0.08993000001646578,,3.2134125829907134,,0.0001444999361410737,0.00800441694445908,,,,,,,,,3,0.14285714285714285,0.03410150685814227,1000000000000.0,0.03410150685814227,3.8414588206941205,30,1,31,0.15,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36337658276041407,0.3429888493570802,0.03513498786517401,35.24914659122901,2.9602263268722426,lassocv_control_union,0.11163114962987593,,0.022200739527872947,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=16; selected_d=23; selected_union=30
dgp3,1000,200,0.25,0.25,6,21032351,post_selection_ivqr,1.8000000000000003,0.4371107912105865,1.3628892087894138,1.3628892087894138,1.8574669954346343,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.5189716785038995,2.362030081879689,1.4430584033770648,False,False,False,False,8,0.38095238095238093,2,True,1.8430584033757897,False,16,0.727391832973808,0.727391832973808,,0.727391832973808,0.6663234170991927,0.00014937506057322025,,9.233178570866585e-05,,,,,,,,0.727391832973808,0.05725295899901539,,0.6663234170991927,,0.00014937506057322025,0.0035737500293180346,,,,,,,,,1,0.047619047619047616,0.06431540844373805,1000000000000.0,0.06431540844373805,3.8414588206941205,16,1,17,0.08,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.356629333165987,0.34549155176458346,0.04319540808554473,44.3328670226505,2.8740431404642557,lassocv_control_union,0.1274974104316901,,0.02733954699239793,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=9; selected_d=14; selected_union=16
dgp3,1000,200,0.25,0.25,7,21032352,post_selection_ivqr,0.0,0.4371107912105865,-0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,0.8119112300032696,1.8119112300032696,True,False,True,False,10,0.47619047619047616,1,False,1.8119112300032696,True,13,0.62885037495289,0.62885037495289,,0.62885037495289,0.5785449580289423,0.00013787508942186832,,0.00011925084982067347,,,,,,,,0.62885037495289,0.048042707960121334,,0.5785449580289423,,0.00013787508942186832,0.002005583024583757,,,,,,,,,0,0.0,0.028494198349160175,30.65240536517855,0.028494198349160175,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3398154640158717,0.33043213050949827,0.04914883719338561,50.91396690580779,2.7272954745450626,lassocv_control_union,0.13896445001869884,,0.02719015844691213,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=11; selected_union=13
dgp3,1000,200,0.25,0.25,8,21032353,post_selection_ivqr,-0.6,0.4371107912105865,-1.0371107912105866,1.0371107912105866,1.075598793245449,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.7567991861776378,2.7567991861776378,True,False,True,False,14,0.6666666666666666,1,False,2.7567991861776378,True,13,0.6460510409669951,0.6460510409669951,,0.6460510409669951,0.3833563339430839,0.00016658403910696507,,6.320595275610685e-05,,,,,,,,0.6460510409669951,0.2603970830095932,,0.3833563339430839,,0.00016658403910696507,0.0020678340224549174,,,,,,,,,0,0.0,0.0008976190370676669,12.547767928196276,0.0008976190370676669,3.8414588206941205,13,1,14,0.065,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34009923326763747,0.33071993302981706,0.04096540399703966,42.07452275992711,2.8824474860365217,lassocv_control_union,0.142594299693575,,0.02779410072647455,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=12; selected_union=13
dgp3,1000,200,0.25,0.25,9,21032354,post_selection_ivqr,0.0,0.4371107912105865,-0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-1.0,1.400000000000269,1.4000000000021884,True,False,True,False,10,0.47619047619047616,3,True,2.400000000000269,False,20,1.39026929193642,1.39026929193642,,1.39026929193642,1.2808199169812724,0.00024029193446040154,,6.491609383374453e-05,,,,,,,,1.39026929193642,0.1053646249929443,,1.2808199169812724,,0.00024029193446040154,0.0037795419339090586,,,,,,,,,4,0.19047619047619047,0.07404328425976296,1000000000000.0,0.07404328425976296,3.8414588206941205,20,1,21,0.1,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.33147242456780834,0.3171175379787735,0.026544103111982752,26.66801128485587,2.5815775894816957,lassocv_control_union,0.09204856914196781,,0.030604664966491828,3,False,False,False,,ok; failed_alpha_points=4/21; selected_y=19; selected_d=9; selected_union=20
dgp3,1000,200,0.25,0.5,0,21033345,post_selection_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.02446179318281655,3.0,3.0244617931828164,False,True,True,False,16,0.7619047619047619,1,False,3.0244617931828164,True,10,0.4974577500252053,0.4974577500252053,,0.4974577500252053,0.2181439580162987,0.00015358300879597664,,6.758410017937422e-05,,,,,,,,0.4974577500252053,0.27793770795688033,,0.2181439580162987,,0.00015358300879597664,0.001154916943050921,,,,,,,,,1,0.047619047619047616,0.01160231116681944,1000000000000.0,0.01160231116681944,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.34131106625564933,0.33397748500950786,0.03477488358140354,35.59541126106233,2.5361445752356673,lassocv_control_union,0.12446207012635797,,0.03126597967054743,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=10; selected_d=7; selected_union=10
dgp3,1000,200,0.25,0.5,1,21033346,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,-0.8338197251814017,1.871473187154206,2.705292912335608,False,False,False,False,14,0.6666666666666666,1,False,2.705292912335608,True,10,0.5474628339288756,0.5474628339288756,,0.5474628339288756,0.2574594169855118,0.0001563329715281725,,7.441698107868433e-05,,,,,,,,0.5474628339288756,0.28859174996614456,,0.2574594169855118,,0.0001563329715281725,0.0011809170246124268,,,,,,,,,0,0.0,0.10240929235556384,19.206802584431674,0.10240929235556384,3.8414588206941205,10,1,11,0.05,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3252362408451308,0.31772368887073454,0.0424539354182606,43.804146604229445,2.6389335545709307,lassocv_control_union,0.1358194219764177,,0.034166669560112634,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=8; selected_d=8; selected_union=10
dgp3,1000,200,0.25,0.5,2,21033347,post_selection_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,,,False,True,-1.0,3.0,21,0.2,False,False,False,0.04368403152098489,1.7961575607193538,1.3524735291995753,False,False,False,False,7,0.3333333333333333,2,True,1.7524735291983689,True,32,2.5255809169029817,2.5255809169029817,,2.5255809169029817,2.2427865409990773,0.0001560840755701065,,9.766675066202879e-05,,,,,,,,2.5255809169029817,0.27641504106577486,,2.2427865409990773,,0.0001560840755701065,0.006125584011897445,,,,,,,,,1,0.047619047619047616,0.042828380375652494,1000000000000.0,0.042828380375652494,3.8414588206941205,32,1,33,0.16,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.41808588521378154,0.39820683160307224,0.05159314031558446,52.55020357132235,3.097996594762328,lassocv_control_union,0.10663061300031328,,0.019785631779340583,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=15; selected_d=26; selected_union=32
