dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp3,1000,500,0.25,0.5,12,7388256468785778230,post_selection_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-1.0,1.2107453633419363,1.8107453633429036,False,True,True,False,True,11,0.5238095238095238,2,True,2.2107453633419363,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.03938082641110474,1000000000000.0,0.03938082641110474,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,3.416036899900064,3.416036899900064,,3.416036899900064,1.0008549001067877,0.0007293999660760164,,0.0005581998266279697,,,,,,,,3.416036899900064,2.409762999974191,,1.0008549001067877,,0.0007293999660760164,0.004131400026381016,,,,,,,,,6,1,7,0.012,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.2827758708813407,0.27771481351860816,0.028637902364506855,29.246353357562544,2.5260667654053357,lassocv_control_union,1.2,0.17053847742051106,,0.04299236251336145,0.1421153978504259,0.035826968761134545,0.17053847742051106,0.04299236251336145,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=5; selected_union=6; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,13,1896984176410687936,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.44093937157329954,2.4219561230280897,1.9810167514547903,False,True,False,False,False,10,0.47619047619047616,1,False,1.9810167514547903,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.014129559502012952,13.969347119088166,0.014129559502012952,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.1131924998480827,3.1131924998480827,,3.1131924998480827,0.5679352001752704,0.0007234001532196999,,0.0006891994271427393,,,,,,,,3.1131924998480827,2.5394295000005513,,0.5679352001752704,,0.0007234001532196999,0.004415200091898441,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3373344505237914,0.3333304290768053,0.06217895638338447,65.83740481082852,2.558292806865474,lassocv_control_union,1.2,0.2127003212219268,,0.04279284968039771,0.177250267684939,0.035660708066998094,0.2127003212219268,0.04279284968039771,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=3; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,14,4110333996548562289,post_selection_ivqr,0.0,1.0,-1.0,1.0,1.0,ok,False,True,,,-1.0,1.3263099809257515,2.3263099809257515,False,True,True,False,True,12,0.5714285714285714,1,False,2.3263099809257515,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0011127897019735874,1000000000000.0,0.0011127897019735874,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,5.2262401999905705,5.2262401999905705,,5.2262401999905705,2.2759553999640048,0.0006123001221567392,,0.00045149982906877995,,,,,,,,5.2262401999905705,2.9469918999820948,,2.2759553999640048,,0.0006123001221567392,0.0022291000932455063,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31277955200017793,0.3058309124855184,0.02231728929439921,22.5756258860622,2.4125628614935968,lassocv_control_union,1.2,0.2249331238224304,,0.038619518983398986,0.18744426985202534,0.03218293248616582,0.2249331238224304,0.038619518983398986,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=9; selected_union=9; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,15,757045329102412660,post_selection_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.7298992461017552,2.350823496840719,3.080722742942474,False,True,False,False,False,15,0.7142857142857143,1,False,3.080722742942474,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.012555581636937674,9.364374973482825,0.012555581636937674,3.841458820694124,3.841458820694124,1.0,3.841458820694124,12,4.424935700139031,4.424935700139031,,4.424935700139031,1.6663552999962121,0.0009583998471498489,,0.0007624002173542976,,,,,,,,4.424935700139031,2.7547965000849217,,1.6663552999962121,,0.0009583998471498489,0.002063099993392825,,,,,,,,,12,1,13,0.024,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.36904921438428395,0.3607303906388434,0.02609625820376153,26.420383744959803,2.699823415378084,lassocv_control_union,1.2,0.2041882573836817,,0.03480002763012503,0.1701568811530681,0.029000023025104193,0.2041882573836817,0.03480002763012503,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=12; selected_union=12; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,16,1587696009157546136,post_selection_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.42900618933589146,2.997989459697163,1.7092401554311363,False,True,False,False,False,9,0.42857142857142855,3,True,2.5689832703612714,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.06840572833319702,1000000000000.0,0.06840572833319702,3.841458820694124,3.841458820694124,1.0,3.841458820694124,7,5.088503699982539,5.088503699982539,,5.088503699982539,2.2746944001410156,0.0005252999253571033,,0.0007718000560998917,,,,,,,,5.088503699982539,2.809492100030184,,2.2746944001410156,,0.0005252999253571033,0.0030200998298823833,,,,,,,,,7,1,8,0.014,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.30648035056642586,0.30088180647412655,0.034246559594601364,35.14182723905545,2.427755533623882,lassocv_control_union,1.2,0.16747524821355556,,0.044651234883996554,0.13956270684462962,0.03720936240333046,0.16747524821355556,0.044651234883996554,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=7; selected_d=3; selected_union=7; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,17,3765633791155579787,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-1.0,1.8966830075386611,2.896683007538661,False,True,True,False,True,15,0.7142857142857143,1,False,2.896683007538661,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0031519342886269903,14.348965773709955,0.0031519342886269903,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,4.454155599931255,4.454155599931255,,4.454155599931255,1.5954313001129776,0.0005328000988811255,,0.0006093999836593866,,,,,,,,4.454155599931255,2.8558063998352736,,1.5954313001129776,,0.0005328000988811255,0.0017756999004632235,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.30369359921239636,0.2973635410234181,0.026401620198142656,26.846392247982834,2.3315154664095585,lassocv_control_union,1.2,0.17258265468004552,,0.03745566935637824,0.14381887890003794,0.031213057796981872,0.17258265468004552,0.03745566935637824,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=6; selected_d=6; selected_union=8; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,18,7448744570027850412,post_selection_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.04385867493535417,1.4619180788067485,1.5057767537421027,False,True,False,False,False,8,0.38095238095238093,1,False,1.5057767537421027,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.003524861532971539,12.619586130784551,0.003524861532971539,3.841458820694124,3.841458820694124,1.0,3.841458820694124,4,2.907121099997312,2.907121099997312,,2.907121099997312,0.3163217999972403,0.0003470000810921192,,0.0005630999803543091,,,,,,,,2.907121099997312,2.587319599930197,,0.3163217999972403,,0.0003470000810921192,0.0025696000084280968,,,,,,,,,4,1,5,0.008,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3067819451789223,0.3032949328307277,0.030378799974849283,31.14260205347916,2.4347636697089485,lassocv_control_union,1.2,0.21455249073520766,,0.05128704089046284,0.17879374227933972,0.04273920074205237,0.21455249073520766,0.05128704089046284,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=3; selected_union=4; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.5,19,1925417794242974746,post_selection_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.16740678881799026,1.4156520033715638,1.2482452145535736,False,True,False,False,False,7,0.3333333333333333,1,False,1.2482452145535736,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03344017477392009,20.88432861772321,0.03344017477392009,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,3.122187800006941,3.122187800006941,,3.122187800006941,0.8283275000285357,0.00040369993075728416,,0.00041539990343153477,,,,,,,,3.122187800006941,2.2917157001793385,,0.8283275000285357,,0.00040369993075728416,0.001325499964877963,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3274689125156144,0.32066880040758217,0.06117949050754739,64.44950392559653,2.63437680850796,lassocv_control_union,1.2,0.15278726259895933,,0.04875929617561633,0.12732271883246613,0.040632746813013605,0.15278726259895933,0.04875929617561633,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=9; selected_d=4; selected_union=9; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,0,4339785345418171802,post_selection_ivqr,2.0,1.5628892087894135,0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,False,True,,,0.1888019090075911,2.6888639734441555,2.5000620644365643,False,True,False,False,False,13,0.6190476190476191,1,False,2.5000620644365643,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04472397355882101,9.20654683036708,0.04472397355882101,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.170297399861738,3.170297399861738,,3.170297399861738,0.661814299877733,0.00127399992197752,,0.0008574002422392368,,,,,,,,3.170297399861738,2.5027150998357683,,0.661814299877733,,0.00127399992197752,0.0036365999840199947,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.33302047688508496,0.32899038913212475,0.05485555164990652,57.633055860875366,2.45651700871419,lassocv_control_union,1.2,0.18161778626561612,,0.044644322140593974,0.15134815522134676,0.03720360178382831,0.18161778626561612,0.044644322140593974,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,1,8044497447476534055,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.9679439790108956,2.8000000000002623,1.4320560209908448,False,False,False,False,False,9,0.42857142857142855,2,True,1.8320560209893668,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.09468710677465135,1000000000000.0,0.09468710677465135,3.841458820694124,3.841458820694124,1.0,3.841458820694124,17,6.574863999849185,6.574863999849185,,6.574863999849185,4.179238299839199,0.00111440010368824,,0.000722500029951334,,,,,,,,6.574863999849185,2.3913958999328315,,4.179238299839199,,0.00111440010368824,0.0023928999435156584,,,,,,,,,17,1,18,0.034,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.38631876577952606,0.3750585596470404,0.024574480473441563,24.714921705295595,2.540394605440453,lassocv_control_union,1.2,0.18022298447375137,,0.030510262337262336,0.1501858203947928,0.02542521861438528,0.18022298447375137,0.030510262337262336,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=6; selected_d=17; selected_union=17; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,2,6380397401981100160,post_selection_ivqr,1.2000000000000002,1.5628892087894135,-0.36288920878941333,0.36288920878941333,0.13168857785580643,ok,False,True,,,-1.0,2.7818914927346396,3.3818914927353916,False,True,True,False,True,18,0.8571428571428571,2,True,3.7818914927346396,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,9.313889637385691e-05,1000000000000.0,9.313889637385691e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.628450599964708,3.628450599964708,,3.628450599964708,1.022766900015995,0.0006327999290078878,,0.0008520002011209726,,,,,,,,3.628450599964708,2.6003793999552727,,1.022766900015995,,0.0006327999290078878,0.0038194998633116484,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3122403088283071,0.3080846611475113,0.022341363031645297,22.691942413783302,2.4649521420106857,lassocv_control_union,1.2,0.17289259112715352,,0.04169375464729127,0.14407715927262793,0.034744795539409394,0.17289259112715352,0.04169375464729127,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,3,4895612760049992349,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.5696836563355921,2.410450948626976,1.840767292291384,False,True,False,False,False,10,0.47619047619047616,1,False,1.840767292291384,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.05223355337345075,17.588679076993483,0.05223355337345075,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,4.554793500108644,4.554793500108644,,4.554793500108644,1.8939471999183297,0.0009107000660151243,,0.000462900148704648,,,,,,,,4.554793500108644,2.657773399958387,,1.8939471999183297,,0.0009107000660151243,0.001699300017207861,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.32744576692408944,0.32064542078580927,0.05809021219219198,60.99439734222244,2.49816930580789,lassocv_control_union,1.2,0.1691834066946371,,0.036959028131435166,0.14098617224553092,0.030799190109529306,0.1691834066946371,0.036959028131435166,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=6; selected_d=8; selected_union=9; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,4,5759603552191784826,post_selection_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,0.43740224558319174,2.8000000000001823,2.3625977544169907,False,True,False,False,False,12,0.5714285714285714,1,False,2.3625977544169907,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.05536490931807045,1000000000000.0,0.05536490931807045,3.841458820694124,3.841458820694124,1.0,3.841458820694124,9,6.242614200105891,6.242614200105891,,6.242614200105891,3.081097000045702,0.0009850000496953726,,0.00045170029625296593,,,,,,,,6.242614200105891,3.158086499897763,,3.081097000045702,,0.0009850000496953726,0.0019939998164772987,,,,,,,,,9,1,10,0.018,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.332617891892366,0.32586984226539306,0.054256594924659625,56.738193565530274,2.5612909454395294,lassocv_control_union,1.2,0.17942192375567126,,0.039933142718318305,0.1495182697963927,0.03327761893193192,0.17942192375567126,0.039933142718318305,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=6; selected_d=8; selected_union=9; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,5,2718033111469770928,post_selection_ivqr,1.6,1.5628892087894135,0.03711079121058658,0.03711079121058658,0.0013772108242757501,ok,False,True,,,-1.0,2.6423237282307994,3.2573418000689065,False,True,True,False,True,17,0.8095238095238095,2,True,3.6423237282307994,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0008604057298567397,6.83818215597039,0.0008604057298567397,3.841458820694124,3.841458820694124,1.0,3.841458820694124,8,6.011852400144562,6.011852400144562,,6.011852400144562,2.928851299919188,0.000632499810308218,,0.0004959006328135729,,,,,,,,6.011852400144562,3.0795903999824077,,2.928851299919188,,0.000632499810308218,0.0022822997998446226,,,,,,,,,8,1,9,0.016,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31779718661790723,0.3115953428598882,0.03937096484331239,40.57472111336059,2.581636417180873,lassocv_control_union,1.2,0.16208289933286243,,0.041792380714951095,0.13506908277738536,0.034826983929125914,0.16208289933286243,0.041792380714951095,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=7; selected_d=6; selected_union=8; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,6,5321790730163651593,post_selection_ivqr,1.4000000000000004,1.5628892087894135,-0.16288920878941315,0.16288920878941315,0.02653289434004103,ok,False,True,,,0.5348216276513333,2.641042061658222,0.390258681571239,False,False,False,False,False,6,0.2857142857142857,5,True,2.1062204340068886,-1.0,3.0,21,0.2,False,False,False,3,0.14285714285714285,0.11978689183754547,1000000000000.0,0.11978689183754547,3.841458820694124,3.841458820694124,1.0,3.841458820694124,21,7.823663000017405,7.823663000017405,,7.823663000017405,4.685959099791944,0.0005668001249432564,,0.00085279974155128,,,,,,,,7.823663000017405,3.0720219002105296,,4.685959099791944,,0.0005668001249432564,0.06426240014843643,,,,,,,,,21,1,22,0.042,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3749811460465926,0.3609070265102825,0.03915595917155468,39.81434081396281,2.7063499524263936,lassocv_control_union,1.2,0.155833483946585,,0.03133079809305857,0.12986123662215418,0.02610899841088214,0.155833483946585,0.03133079809305857,3,False,False,False,,ok; failed_alpha_points=3/21; selected_y=6; selected_d=19; selected_union=21; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,7,1007310838995566385,post_selection_ivqr,2.2,1.5628892087894135,0.6371107912105867,0.6371107912105867,0.40591016027697974,ok,False,True,,,0.6527766926973123,3.0,1.9472233073035745,False,True,False,True,True,11,0.5238095238095238,2,True,2.347223307302688,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.0341944728355601,1000000000000.0,0.0341944728355601,3.841458820694124,3.841458820694124,1.0,3.841458820694124,6,4.303743000142276,4.303743000142276,,4.303743000142276,1.0224305000156164,0.0005956999957561493,,0.0007796999998390675,,,,,,,,4.303743000142276,3.2745149000547826,,1.0224305000156164,,0.0005956999957561493,0.005422200076282024,,,,,,,,,6,1,7,0.012,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3199709946276821,0.31517240285590153,0.035973579093178054,37.01744027602937,2.791593817647883,lassocv_control_union,1.2,0.19762763258330027,,0.043587496619454845,0.1646896938194169,0.0363229138495457,0.19762763258330027,0.043587496619454845,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=5; selected_d=6; selected_union=6; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,8,390428158265962367,post_selection_ivqr,2.0,1.5628892087894135,0.4371107912105865,0.4371107912105865,0.19106584379274494,ok,False,True,,,-0.729737477362504,2.9245401635457426,3.1540907817003783,False,True,False,False,False,16,0.7619047619047619,3,True,3.654277640908247,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.004223925906256588,1000000000000.0,0.004223925906256588,3.841458820694124,3.841458820694124,1.0,3.841458820694124,15,4.449682999867946,4.449682999867946,,4.449682999867946,1.9164595999754965,0.000497500179335475,,0.00045039947144687176,,,,,,,,4.449682999867946,2.530094100162387,,1.9164595999754965,,0.000497500179335475,0.002181400079280138,,,,,,,,,15,1,16,0.03,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3220624867974794,0.311027898586655,0.027066915008658522,27.346975721098136,2.3846957207283856,lassocv_control_union,1.2,0.13215541033704487,,0.04362010917820391,0.11012950861420405,0.03635009098183659,0.13215541033704487,0.04362010917820391,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=15; selected_d=4; selected_union=15; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,9,3736125722257550978,post_selection_ivqr,1.8000000000000003,1.5628892087894135,0.23711079121058676,0.23711079121058676,0.05622152730851047,ok,False,True,,,0.6184310836307335,2.177457590372628,1.5590265067418945,False,True,False,False,False,7,0.3333333333333333,1,False,1.5590265067418945,-1.0,3.0,21,0.2,False,False,False,1,0.047619047619047616,0.03245704918002985,1000000000000.0,0.03245704918002985,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.2086895999964327,3.2086895999964327,,3.2086895999964327,0.567989100003615,0.00042940001003444195,,0.000725999940186739,,,,,,,,3.2086895999964327,2.6360941000748426,,0.567989100003615,,0.00042940001003444195,0.003450999967753887,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3179800825331499,0.31385911626446805,0.05850737540251669,61.708209131789694,2.4708573150679,lassocv_control_union,1.2,0.20050220753597425,,0.046210878886313034,0.1670851729466452,0.038509065738594195,0.20050220753597425,0.046210878886313034,3,False,False,False,,ok; failed_alpha_points=1/21; selected_y=4; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,10,732350840963004976,post_selection_ivqr,2.6,1.5628892087894135,1.0371107912105866,1.0371107912105866,1.075598793245449,ok,False,True,,,0.7740069562456273,3.0,2.2259930437543725,False,True,False,True,True,12,0.5714285714285714,1,False,2.2259930437543725,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0003002458728354153,15.740564664409636,0.0003002458728354153,3.841458820694124,3.841458820694124,1.0,3.841458820694124,10,4.270102999871597,4.270102999871597,,4.270102999871597,1.6282152999192476,0.0010792999528348446,,0.0008283001370728016,,,,,,,,4.270102999871597,2.6377983998972923,,1.6282152999192476,,0.0010792999528348446,0.002181699965149164,,,,,,,,,10,1,11,0.02,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3209359908973609,0.31337556164621816,0.03140608409133711,32.03531487510095,2.5000658698351166,lassocv_control_union,1.2,0.1583134895384538,,0.039776836756391286,0.1319279079487115,0.03314736396365941,0.1583134895384538,0.039776836756391286,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=7; selected_d=8; selected_union=10; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,11,6024401386248867531,post_selection_ivqr,2.4000000000000004,1.5628892087894135,0.8371107912105868,0.8371107912105868,0.7007544767612147,ok,False,True,,,-0.4866107139426311,3.0,3.1812079823630497,False,True,False,True,True,16,0.7619047619047619,2,True,3.486610713942631,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.6605156356173228e-06,5.299020876338869,1.6605156356173228e-06,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.4749090999830514,3.4749090999830514,,3.4749090999830514,0.8422151000704616,0.0006439001299440861,,0.0007822997868061066,,,,,,,,3.4749090999830514,2.6278435999993235,,0.8422151000704616,,0.0006439001299440861,0.0034241999965161085,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31826027065647666,0.31414099736739187,0.03407667479357473,35.03190904183646,2.3818498397377357,lassocv_control_union,1.2,0.20206811340131461,,0.04155493938528139,0.16839009450109552,0.03462911615440116,0.20206811340131461,0.04155493938528139,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=4; selected_d=5; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,12,7192188141533123336,post_selection_ivqr,2.2,1.5628892087894135,0.6371107912105867,0.6371107912105867,0.40591016027697974,ok,False,True,,,0.8463317239405036,3.0,2.1536682760594963,False,True,False,True,True,11,0.5238095238095238,1,False,2.1536682760594963,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.010392241267029987,8.767820624676915,0.010392241267029987,3.841458820694124,3.841458820694124,1.0,3.841458820694124,5,3.504822399932891,3.504822399932891,,3.504822399932891,0.8309216999914497,0.0007078000344336033,,0.0004998999647796154,,,,,,,,3.504822399932891,2.6687630999367684,,0.8309216999914497,,0.0007078000344336033,0.0039299000054597855,,,,,,,,,5,1,6,0.01,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.31580858596028516,0.31167449886638965,0.03916492835087395,40.47601404231403,2.2797056416109625,lassocv_control_union,1.2,0.19905860572071976,,0.05074243491285345,0.16588217143393313,0.042285362427377876,0.19905860572071976,0.05074243491285345,3,False,False,False,,ok; failed_alpha_points=0/21; selected_y=5; selected_d=4; selected_union=5; selection_lasso_multiplier=1.2
dgp3,1000,500,0.25,0.75,13,1068356934822994486,post_selection_ivqr,0.40000000000000013,1.5628892087894135,-1.1628892087894134,1.1628892087894134,1.3523113119188679,ok,False,True,,,-1.0,2.6561024868209318,2.401646635427839,False,True,True,False,True,15,0.7142857142857143,4,True,3.6561024868209318,-1.0,3.0,21,0.2,False,False,False,2,0.09523809523809523,0.14398359241597772,1000000000000.0,0.14398359241597772,3.841458820694124,3.841458820694124,1.0,3.841458820694124,12,6.2872087000869215,6.2872087000869215,,6.2872087000869215,3.6696413999889046,0.001057600136846304,,0.0005889995954930782,,,,,,,,6.2872087000869215,2.613891600165516,,3.6696413999889046,,0.001057600136846304,0.002029100200161338,,,,,,,,,12,1,13,0.024,1.0,all_instruments_retained,1,1,1.0,True,False,False,False,0.3239814532116396,0.31506842977528193,0.012164990559811838,12.142392785584637,2.522908762669182,lassocv_control_union,1.2,0.14664283005095824,,0.03313002350437314,0.12220235837579853,0.02760835292031095,0.14664283005095824,0.03313002350437314,3,False,False,False,,ok; failed_alpha_points=2/21; selected_y=9; selected_d=8; selected_union=12; selection_lasso_multiplier=1.2
